MZ237189 gamma_MZ237189
MZ361927 gamma_MZ361927
MZ008906 gamma_MZ008906
MZ241101 gamma_MZ241101
MZ308329 gamma_MZ308329
MZ536473.1 gamma_MZ536473.1
MZ237148 gamma_MZ237148
MZ349703 gamma_MZ349703
MZ412201.1 gamma_MZ412201.1
MW990269 gamma_MW990269
MZ046439 gamma_MZ046439
MZ163916 gamma_MZ163916
MZ319633 gamma_MZ319633
MZ530853.1 gamma_MZ530853.1
MZ372947 gamma_MZ372947
MZ372714 gamma_MZ372714
MW967171 gamma_MW967171
MZ060505 gamma_MZ060505
MZ306137 gamma_MZ306137
MZ099850 gamma_MZ099850
MZ215467 gamma_MZ215467
MZ211496 gamma_MZ211496
MZ290258 gamma_MZ290258
MZ212370 gamma_MZ212370
MW909170 gamma_MW909170
MW963280 gamma_MW963280
MZ385855 gamma_MZ385855
MZ415330.1 gamma_MZ415330.1
MZ126780 gamma_MZ126780
MZ241041 gamma_MZ241041
MZ283262 gamma_MZ283262
MZ086660 gamma_MZ086660
MZ222422 gamma_MZ222422
MZ356665 gamma_MZ356665
MZ376136 gamma_MZ376136
MZ536300.1 gamma_MZ536300.1
MZ238092 gamma_MZ238092
MZ035872 gamma_MZ035872
MZ015242 gamma_MZ015242
MZ296786 gamma_MZ296786
MZ238460 gamma_MZ238460
MZ144371 gamma_MZ144371
MZ213007 gamma_MZ213007
MZ536367.1 gamma_MZ536367.1
MZ536442.1 gamma_MZ536442.1
MZ044634 gamma_MZ044634
MZ531375.1 gamma_MZ531375.1
MW807941 gamma_MW807941
MZ294092 gamma_MZ294092
MZ161767 gamma_MZ161767
MZ255143 gamma_MZ255143
MZ386417 gamma_MZ386417
MZ215481 gamma_MZ215481
MZ252337 gamma_MZ252337
MZ385817 gamma_MZ385817
MZ429105.1 gamma_MZ429105.1
MZ358705 gamma_MZ358705
MZ451370.1 gamma_MZ451370.1
MZ357598 gamma_MZ357598
MZ531660.1 gamma_MZ531660.1
MZ538729.1 gamma_MZ538729.1
MZ025543 gamma_MZ025543
MZ071802 gamma_MZ071802
MZ215097 gamma_MZ215097
MZ394447.1 gamma_MZ394447.1
MZ315466 gamma_MZ315466
MZ368516 gamma_MZ368516
MZ271245 gamma_MZ271245
MZ058014 gamma_MZ058014
MZ349450 gamma_MZ349450
MW994023 gamma_MW994023
MZ536414.1 gamma_MZ536414.1
MZ252516 gamma_MZ252516
MZ131163 gamma_MZ131163
MZ386202 gamma_MZ386202
MZ236957 gamma_MZ236957
MZ342127 gamma_MZ342127
MZ357441 gamma_MZ357441
MZ405566.1 gamma_MZ405566.1
MW908122 gamma_MW908122
MZ160463 gamma_MZ160463
MZ433691.1 gamma_MZ433691.1
MW990303 gamma_MW990303
MZ166065 gamma_MZ166065
MZ072690 gamma_MZ072690
MW963297 gamma_MW963297
MZ206244 gamma_MZ206244
MZ083144 gamma_MZ083144
MZ290298 gamma_MZ290298
MZ022677 gamma_MZ022677
MZ073021 gamma_MZ073021
MZ536360.1 gamma_MZ536360.1
MZ531714.1 gamma_MZ531714.1
MZ185486 gamma_MZ185486
MZ294257 gamma_MZ294257
MZ320863 gamma_MZ320863
MZ386318 gamma_MZ386318
MZ536343.1 gamma_MZ536343.1
MZ149277 gamma_MZ149277
MZ376340 gamma_MZ376340
MZ536452.1 gamma_MZ536452.1
MZ141304 gamma_MZ141304
MZ271216 gamma_MZ271216
MW915252 gamma_MW915252
MZ472693.1 gamma_MZ472693.1
MZ022985 gamma_MZ022985
MZ241033 gamma_MZ241033
MZ378486 gamma_MZ378486
MZ163472 gamma_MZ163472
MZ142379 gamma_MZ142379
MZ461038.1 gamma_MZ461038.1
MZ252494 gamma_MZ252494
MZ305374 gamma_MZ305374
MZ279662 gamma_MZ279662
MZ544657.1 gamma_MZ544657.1
MZ074489 gamma_MZ074489
MZ000233 gamma_MZ000233
MZ386640 gamma_MZ386640
MZ166045 gamma_MZ166045
MZ412287.1 gamma_MZ412287.1
MZ322044 gamma_MZ322044
MZ450410.1 gamma_MZ450410.1
MW912245 gamma_MW912245
MZ450325.1 gamma_MZ450325.1
MZ163572 gamma_MZ163572
MZ455171.1 gamma_MZ455171.1
MZ467932.1 gamma_MZ467932.1
MZ462327.1 gamma_MZ462327.1
MZ033052 gamma_MZ033052
MZ191957 gamma_MZ191957
MZ279387 gamma_MZ279387
MZ284866 gamma_MZ284866
MW963240 gamma_MW963240
MZ280842 gamma_MZ280842
MZ322041 gamma_MZ322041
MZ277926 gamma_MZ277926
MZ341407 gamma_MZ341407
MZ279172 gamma_MZ279172
MW972355 gamma_MW972355
MZ307834 gamma_MZ307834
MZ184802 gamma_MZ184802
MW869227 gamma_MW869227
MW912257 gamma_MW912257
MZ022787 gamma_MZ022787
MZ280569 gamma_MZ280569
MZ337555 gamma_MZ337555
MZ415457.1 gamma_MZ415457.1
MZ075512 gamma_MZ075512
MZ291375 gamma_MZ291375
MZ536345.1 gamma_MZ536345.1
MZ002566 gamma_MZ002566
MW963287 gamma_MW963287
MZ163803 gamma_MZ163803
MZ386633 gamma_MZ386633
MZ024473 gamma_MZ024473
MZ536363.1 gamma_MZ536363.1
MZ450543.1 gamma_MZ450543.1
MZ232897 gamma_MZ232897
MZ237758 gamma_MZ237758
MZ254186 gamma_MZ254186
MZ025044 gamma_MZ025044
MZ142098 gamma_MZ142098
MZ358515 gamma_MZ358515
MZ210801 gamma_MZ210801
MZ342038 gamma_MZ342038
MZ284892 gamma_MZ284892
MZ536374.1 gamma_MZ536374.1
MW834961 gamma_MW834961
MW963257 gamma_MW963257
MZ316509 gamma_MZ316509
MZ083941 gamma_MZ083941
MZ171564 gamma_MZ171564
MZ013654 gamma_MZ013654
MW963235 gamma_MW963235
MZ240624 gamma_MZ240624
MZ320539 gamma_MZ320539
MZ022583 gamma_MZ022583
MZ253000 gamma_MZ253000
MZ280026 gamma_MZ280026
MZ085008 gamma_MZ085008
MZ171731 gamma_MZ171731
MZ196190 gamma_MZ196190
MZ084862 gamma_MZ084862
MZ025215 gamma_MZ025215
MZ308090 gamma_MZ308090
MZ322581 gamma_MZ322581
MZ513871.1 gamma_MZ513871.1
MZ433741.1 gamma_MZ433741.1
MZ531689.1 gamma_MZ531689.1
MZ196045 gamma_MZ196045
MZ238268 gamma_MZ238268
MZ478000.1 gamma_MZ478000.1
MZ284339 gamma_MZ284339
MZ293649 gamma_MZ293649
MZ075394 gamma_MZ075394
MZ239988 gamma_MZ239988
MZ372913 gamma_MZ372913
MZ163983 gamma_MZ163983
MZ245294 gamma_MZ245294
MZ185103 gamma_MZ185103
MZ305353 gamma_MZ305353
MW969355 gamma_MW969355
MZ315646 gamma_MZ315646
MZ023114 gamma_MZ023114
MZ536295.1 gamma_MZ536295.1
MZ536461.1 gamma_MZ536461.1
MZ183991 gamma_MZ183991
MZ222463 gamma_MZ222463
MZ006978 gamma_MZ006978
MZ354512 gamma_MZ354512
MZ100991 gamma_MZ100991
MZ163522 gamma_MZ163522
MZ213549 gamma_MZ213549
MZ201335 gamma_MZ201335
MZ536471.1 gamma_MZ536471.1
MZ166068 gamma_MZ166068
MZ290175 gamma_MZ290175
MZ255135 gamma_MZ255135
MZ281978 gamma_MZ281978
MZ531361.1 gamma_MZ531361.1
MW990262 gamma_MW990262
MZ264787 gamma_MZ264787
MZ315344 gamma_MZ315344
MZ536574.1 gamma_MZ536574.1
MZ388179 gamma_MZ388179
MZ461223.1 gamma_MZ461223.1
MZ133052 gamma_MZ133052
MZ450585.1 gamma_MZ450585.1
MZ236361 gamma_MZ236361
MW894216 gamma_MW894216
MZ307155 gamma_MZ307155
MZ333376 gamma_MZ333376
MZ316003 gamma_MZ316003
MZ319440 gamma_MZ319440
MZ566468.1 gamma_MZ566468.1
MZ184075 gamma_MZ184075
MZ131029 gamma_MZ131029
MZ233072 gamma_MZ233072
MZ172125 gamma_MZ172125
MZ171910 gamma_MZ171910
MZ307639 gamma_MZ307639
MZ237451 gamma_MZ237451
MZ086623 gamma_MZ086623
MZ238732 gamma_MZ238732
MZ002523 gamma_MZ002523
MZ183987 gamma_MZ183987
MZ392151 gamma_MZ392151
MZ536303.1 gamma_MZ536303.1
MZ536597.1 gamma_MZ536597.1
MZ007500 gamma_MZ007500
MW963247 gamma_MW963247
MZ296804 gamma_MZ296804
MZ316523 gamma_MZ316523
MZ131021 gamma_MZ131021
MZ358527 gamma_MZ358527
MZ015233 gamma_MZ015233
MZ185939 gamma_MZ185939
MZ006592 gamma_MZ006592
MZ058248 gamma_MZ058248
MZ386625 gamma_MZ386625
MZ554258.1 gamma_MZ554258.1
MZ056016 gamma_MZ056016
MZ059251 gamma_MZ059251
MZ164468 gamma_MZ164468
MW967571 gamma_MW967571
MZ237301 gamma_MZ237301
MZ290212 gamma_MZ290212
MW864853 gamma_MW864853
MZ185305 gamma_MZ185305
MZ195473 gamma_MZ195473
MZ233990 gamma_MZ233990
MZ215454 gamma_MZ215454
MW963273 gamma_MW963273
MZ056152 gamma_MZ056152
MZ233750 gamma_MZ233750
MZ058133 gamma_MZ058133
MZ282486 gamma_MZ282486
MZ307903 gamma_MZ307903
MZ048336 gamma_MZ048336
MZ217723 gamma_MZ217723
MZ376597 gamma_MZ376597
MZ533449.1 gamma_MZ533449.1
MZ280284 gamma_MZ280284
MZ386286 gamma_MZ386286
MZ315899 gamma_MZ315899
MZ469432.1 gamma_MZ469432.1
MZ180704 gamma_MZ180704
MZ214073 gamma_MZ214073
MZ084059 gamma_MZ084059
MZ284230 gamma_MZ284230
MZ371237 gamma_MZ371237
MZ494100.1 gamma_MZ494100.1
MZ201804 gamma_MZ201804
MZ322036 gamma_MZ322036
MZ319441 gamma_MZ319441
MZ341597 gamma_MZ341597
MZ167313 gamma_MZ167313
MZ290149 gamma_MZ290149
MZ244546 gamma_MZ244546
MW965876 gamma_MW965876
MZ073089 gamma_MZ073089
MZ228163 gamma_MZ228163
MZ290139 gamma_MZ290139
MZ361929 gamma_MZ361929
MZ386464 gamma_MZ386464
MZ533225.1 gamma_MZ533225.1
MZ213468 gamma_MZ213468
MZ493967.1 gamma_MZ493967.1
MZ432574.1 gamma_MZ432574.1
MZ153889 gamma_MZ153889
MZ181016 gamma_MZ181016
MZ236894 gamma_MZ236894
MZ133046 gamma_MZ133046
MZ492155.1 gamma_MZ492155.1
MZ472690.1 gamma_MZ472690.1
MZ282611 gamma_MZ282611
MZ160398 gamma_MZ160398
MW963262 gamma_MW963262
MZ228227 gamma_MZ228227
MZ259594 gamma_MZ259594
MZ074783 gamma_MZ074783
MW869052 gamma_MW869052
MW914410 gamma_MW914410
MZ061542 gamma_MZ061542
MZ354298 gamma_MZ354298
MZ144379 gamma_MZ144379
MZ358774 gamma_MZ358774
MZ171586 gamma_MZ171586
MZ236742 gamma_MZ236742
MZ530899.1 gamma_MZ530899.1
MZ261943 gamma_MZ261943
MZ013403 gamma_MZ013403
MZ222448 gamma_MZ222448
MZ280923 gamma_MZ280923
MZ163353 gamma_MZ163353
MZ342188 gamma_MZ342188
MZ215067 gamma_MZ215067
MZ227898 gamma_MZ227898
MZ278518 gamma_MZ278518
MZ283412 gamma_MZ283412
MW931067 gamma_MW931067
MZ002294 gamma_MZ002294
MZ070518 gamma_MZ070518
MZ253855 gamma_MZ253855
MZ231823 gamma_MZ231823
MZ188473 gamma_MZ188473
MW912172 gamma_MW912172
MZ450618.1 gamma_MZ450618.1
MZ451911.1 gamma_MZ451911.1
MZ236856 gamma_MZ236856
MZ253359 gamma_MZ253359
MZ185703 gamma_MZ185703
MZ477943.1 gamma_MZ477943.1
MZ319416 gamma_MZ319416
MZ154322 gamma_MZ154322
MZ316381 gamma_MZ316381
MZ342547 gamma_MZ342547
MZ303932 gamma_MZ303932
MZ283954 gamma_MZ283954
MZ279486 gamma_MZ279486
MZ192448 gamma_MZ192448
MZ213337 gamma_MZ213337
MZ213913 gamma_MZ213913
MZ246452 gamma_MZ246452
MZ240016 gamma_MZ240016
MZ382555 gamma_MZ382555
MZ341531 gamma_MZ341531
MZ401514.1 gamma_MZ401514.1
MW932382 gamma_MW932382
MZ171881 gamma_MZ171881
MZ277985 gamma_MZ277985
MZ477961.1 gamma_MZ477961.1
MZ056059 gamma_MZ056059
MZ132820 gamma_MZ132820
MZ255075 gamma_MZ255075
MZ538735.1 gamma_MZ538735.1
MZ142216 gamma_MZ142216
MZ296809 gamma_MZ296809
MW990268 gamma_MW990268
MW964075 gamma_MW964075
MZ453782.1 gamma_MZ453782.1
MZ192449 gamma_MZ192449
MZ367662 gamma_MZ367662
MW991004 gamma_MW991004
MZ386282 gamma_MZ386282
MW877045 gamma_MW877045
MZ342024 gamma_MZ342024
MZ059054 gamma_MZ059054
MZ238232 gamma_MZ238232
MW995069 gamma_MW995069
MZ075662 gamma_MZ075662
MZ511652.1 gamma_MZ511652.1
MZ320055 gamma_MZ320055
MZ048483 gamma_MZ048483
MZ166042 gamma_MZ166042
MZ376178 gamma_MZ376178
MZ454836.1 gamma_MZ454836.1
MZ281599 gamma_MZ281599
MZ462633.1 gamma_MZ462633.1
MZ100914 gamma_MZ100914
MZ144321 gamma_MZ144321
MZ342517 gamma_MZ342517
MZ394194.1 gamma_MZ394194.1
MZ015411 gamma_MZ015411
MZ143852 gamma_MZ143852
MZ023289 gamma_MZ023289
MZ322560 gamma_MZ322560
MZ004995 gamma_MZ004995
MZ201487 gamma_MZ201487
MZ454950.1 gamma_MZ454950.1
MZ388193 gamma_MZ388193
MZ237967 gamma_MZ237967
MZ061380 gamma_MZ061380
MZ544651.1 gamma_MZ544651.1
MZ086220 gamma_MZ086220
MZ372789 gamma_MZ372789
MZ240529 gamma_MZ240529
MZ461315.1 gamma_MZ461315.1
MZ140784 gamma_MZ140784
MZ141084 gamma_MZ141084
MZ322559 gamma_MZ322559
MZ371792 gamma_MZ371792
MZ083413 gamma_MZ083413
MZ244400 gamma_MZ244400
MZ213797 gamma_MZ213797
MZ322035 gamma_MZ322035
MZ361955 gamma_MZ361955
MZ360031 gamma_MZ360031
MZ284649 gamma_MZ284649
MZ084147 gamma_MZ084147
MZ228659 gamma_MZ228659
MZ538593.1 gamma_MZ538593.1
MZ433768.1 gamma_MZ433768.1
MZ532638.1 gamma_MZ532638.1
MZ348490 gamma_MZ348490
MZ378264 gamma_MZ378264
MZ394075 gamma_MZ394075
FR993270 gamma_FR993270
MZ342561 gamma_MZ342561
MZ386119 gamma_MZ386119
MZ386040 gamma_MZ386040
MZ185121 gamma_MZ185121
MZ307952 gamma_MZ307952
MZ074540 gamma_MZ074540
MZ070717 gamma_MZ070717
MZ356669 gamma_MZ356669
MZ376653 gamma_MZ376653
MZ570812.1 gamma_MZ570812.1
MZ164460 gamma_MZ164460
MZ271112 gamma_MZ271112
MZ201709 gamma_MZ201709
MZ132788 gamma_MZ132788
MZ307178 gamma_MZ307178
MZ453684.1 gamma_MZ453684.1
MZ233121 gamma_MZ233121
MZ185070 gamma_MZ185070
MZ045594 gamma_MZ045594
MZ237264 gamma_MZ237264
MZ233056 gamma_MZ233056
MZ356602 gamma_MZ356602
MZ307385 gamma_MZ307385
MZ156922 gamma_MZ156922
MZ432348.1 gamma_MZ432348.1
MZ378217 gamma_MZ378217
MZ132612 gamma_MZ132612
MZ342704 gamma_MZ342704
MZ244396 gamma_MZ244396
MZ281534 gamma_MZ281534
MZ180391 gamma_MZ180391
MZ233213 gamma_MZ233213
MZ536593.1 gamma_MZ536593.1
MZ478044.1 gamma_MZ478044.1
MZ233377 gamma_MZ233377
MZ358783 gamma_MZ358783
MZ371231 gamma_MZ371231
MZ181983 gamma_MZ181983
MW932503 gamma_MW932503
MZ349573 gamma_MZ349573
MZ241022 gamma_MZ241022
MZ086471 gamma_MZ086471
MZ331106 gamma_MZ331106
MZ009752 gamma_MZ009752
MZ213754 gamma_MZ213754
MZ357799 gamma_MZ357799
MZ070368 gamma_MZ070368
MZ195520 gamma_MZ195520
MZ337552 gamma_MZ337552
MZ264898 gamma_MZ264898
MZ376481 gamma_MZ376481
MZ252938 gamma_MZ252938
MZ433829.1 gamma_MZ433829.1
MZ169910 gamma_MZ169910
MZ378151 gamma_MZ378151
MZ002273 gamma_MZ002273
MZ569172.1 gamma_MZ569172.1
MZ046428 gamma_MZ046428
MZ184016 gamma_MZ184016
MZ284091 gamma_MZ284091
MZ538795.1 gamma_MZ538795.1
MZ284331 gamma_MZ284331
MZ478036.1 gamma_MZ478036.1
MZ180876 gamma_MZ180876
MZ160362 gamma_MZ160362
MZ319424 gamma_MZ319424
MZ533213.1 gamma_MZ533213.1
MZ385906 gamma_MZ385906
MZ345000 gamma_MZ345000
MZ536566.1 gamma_MZ536566.1
MZ142595 gamma_MZ142595
MZ307424 gamma_MZ307424
MZ001235 gamma_MZ001235
MZ233243 gamma_MZ233243
MZ315450 gamma_MZ315450
MZ405586.1 gamma_MZ405586.1
MZ154517 gamma_MZ154517
MZ282562 gamma_MZ282562
MZ512967.1 gamma_MZ512967.1
MZ536322.1 gamma_MZ536322.1
MZ163833 gamma_MZ163833
MZ171684 gamma_MZ171684
MZ232722 gamma_MZ232722
MZ238801 gamma_MZ238801
MZ195721 gamma_MZ195721
MZ307192 gamma_MZ307192
MZ282002 gamma_MZ282002
MZ319431 gamma_MZ319431
MZ022699 gamma_MZ022699
MZ231882 gamma_MZ231882
MW969506 gamma_MW969506
MZ059309 gamma_MZ059309
MZ238501 gamma_MZ238501
MZ394388.1 gamma_MZ394388.1
MZ440946.1 gamma_MZ440946.1
MZ076863 gamma_MZ076863
MZ252767 gamma_MZ252767
MZ141159 gamma_MZ141159
MZ213114 gamma_MZ213114
MZ037613 gamma_MZ037613
MZ461250.1 gamma_MZ461250.1
MZ037762 gamma_MZ037762
MZ342513 gamma_MZ342513
MZ371124 gamma_MZ371124
MZ213556 gamma_MZ213556
MZ024130 gamma_MZ024130
MZ493398.1 gamma_MZ493398.1
MZ186695 gamma_MZ186695
MZ361954 gamma_MZ361954
MZ376283 gamma_MZ376283
MZ504275.1 gamma_MZ504275.1
MZ074881 gamma_MZ074881
MZ356679 gamma_MZ356679
MZ233755 gamma_MZ233755
MZ512789.1 gamma_MZ512789.1
MW914417 gamma_MW914417
MZ372859 gamma_MZ372859
MZ305367 gamma_MZ305367
MZ239956 gamma_MZ239956
MZ566381.1 gamma_MZ566381.1
MZ282280 gamma_MZ282280
MZ281248 gamma_MZ281248
MZ448646.1 gamma_MZ448646.1
MZ536579.1 gamma_MZ536579.1
MZ180915 gamma_MZ180915
MZ532896.1 gamma_MZ532896.1
MZ349640 gamma_MZ349640
MZ193456 gamma_MZ193456
MZ341682 gamma_MZ341682
MZ271867 gamma_MZ271867
MZ060340 gamma_MZ060340
MZ371606 gamma_MZ371606
MZ038006 gamma_MZ038006
MZ291112 gamma_MZ291112
MZ211319 gamma_MZ211319
MZ048484 gamma_MZ048484
MZ025260 gamma_MZ025260
MZ232932 gamma_MZ232932
MZ342223 gamma_MZ342223
MZ331703 gamma_MZ331703
MZ493981.1 gamma_MZ493981.1
MZ075390 gamma_MZ075390
MZ132609 gamma_MZ132609
MZ210536 gamma_MZ210536
MZ323709 gamma_MZ323709
MZ164452 gamma_MZ164452
MZ166075 gamma_MZ166075
MZ315791 gamma_MZ315791
MZ228516 gamma_MZ228516
MZ222450 gamma_MZ222450
MZ252835 gamma_MZ252835
MZ280998 gamma_MZ280998
MZ070792 gamma_MZ070792
MZ316067 gamma_MZ316067
MZ511450.1 gamma_MZ511450.1
MZ164429 gamma_MZ164429
MZ059710 gamma_MZ059710
MZ401507.1 gamma_MZ401507.1
MZ430855.1 gamma_MZ430855.1
MZ195591 gamma_MZ195591
MZ193728 gamma_MZ193728
MZ164042 gamma_MZ164042
MZ453644.1 gamma_MZ453644.1
MZ368519 gamma_MZ368519
MZ384189 gamma_MZ384189
MZ171315 gamma_MZ171315
MZ232573 gamma_MZ232573
MW965881 gamma_MW965881
MZ240388 gamma_MZ240388
MZ241088 gamma_MZ241088
MZ349326 gamma_MZ349326
MZ271154 gamma_MZ271154
MZ386249 gamma_MZ386249
MZ566439.1 gamma_MZ566439.1
MZ153814 gamma_MZ153814
MZ282292 gamma_MZ282292
MZ349422 gamma_MZ349422
MZ141090 gamma_MZ141090
MZ432665.1 gamma_MZ432665.1
MZ432426.1 gamma_MZ432426.1
MZ566065.1 gamma_MZ566065.1
MZ386629 gamma_MZ386629
MW908257 gamma_MW908257
MZ071054 gamma_MZ071054
MZ294442 gamma_MZ294442
MZ441024.1 gamma_MZ441024.1
MZ315933 gamma_MZ315933
MW963263 gamma_MW963263
MZ307795 gamma_MZ307795
MZ281520 gamma_MZ281520
MZ354569 gamma_MZ354569
MZ215109 gamma_MZ215109
MW965854 gamma_MW965854
MZ058992 gamma_MZ058992
MZ450649.1 gamma_MZ450649.1
MZ022506 gamma_MZ022506
MZ384154 gamma_MZ384154
MZ252890 gamma_MZ252890
MZ316783 gamma_MZ316783
MZ372313 gamma_MZ372313
MZ083386 gamma_MZ083386
MZ199128 gamma_MZ199128
MZ354566 gamma_MZ354566
MZ252801 gamma_MZ252801
MZ076971 gamma_MZ076971
MZ166659 gamma_MZ166659
MZ172104 gamma_MZ172104
MZ076957 gamma_MZ076957
MZ414248.1 gamma_MZ414248.1
MZ290737 gamma_MZ290737
MZ307216 gamma_MZ307216
FR991503 gamma_FR991503
MZ070385 gamma_MZ070385
MZ101505 gamma_MZ101505
MZ231669 gamma_MZ231669
MZ228496 gamma_MZ228496
MZ271742 gamma_MZ271742
MW836152 gamma_MW836152
MZ376110 gamma_MZ376110
MZ237851 gamma_MZ237851
MZ530945.1 gamma_MZ530945.1
MZ319853 gamma_MZ319853
MZ505966.1 gamma_MZ505966.1
MZ308283 gamma_MZ308283
MZ337579 gamma_MZ337579
MZ232710 gamma_MZ232710
MZ293548 gamma_MZ293548
MZ279133 gamma_MZ279133
MZ271109 gamma_MZ271109
MZ385840 gamma_MZ385840
MZ554103.1 gamma_MZ554103.1
MZ554264.1 gamma_MZ554264.1
MZ070497 gamma_MZ070497
MZ185977 gamma_MZ185977
MZ331244 gamma_MZ331244
MW966858 gamma_MW966858
MW965872 gamma_MW965872
MZ433775.1 gamma_MZ433775.1
MW911972 gamma_MW911972
MZ240658 gamma_MZ240658
MZ185153 gamma_MZ185153
MZ239097 gamma_MZ239097
MW931299 gamma_MW931299
MW877099 gamma_MW877099
MZ386250 gamma_MZ386250
MZ252316 gamma_MZ252316
MZ378581 gamma_MZ378581
MZ376006 gamma_MZ376006
MW990771 gamma_MW990771
MZ451893.1 gamma_MZ451893.1
MZ015240 gamma_MZ015240
MZ293939 gamma_MZ293939
MZ433674.1 gamma_MZ433674.1
MZ241087 gamma_MZ241087
MW937846 gamma_MW937846
MZ172384 gamma_MZ172384
MZ307824 gamma_MZ307824
MZ492226.1 gamma_MZ492226.1
MZ536335.1 gamma_MZ536335.1
MZ356716 gamma_MZ356716
MZ368498 gamma_MZ368498
MZ253158 gamma_MZ253158
MZ233103 gamma_MZ233103
MZ328916 gamma_MZ328916
MZ433780.1 gamma_MZ433780.1
MZ024864 gamma_MZ024864
MZ037262 gamma_MZ037262
MZ059522 gamma_MZ059522
MZ366702 gamma_MZ366702
MZ252943 gamma_MZ252943
MW964555 gamma_MW964555
MW993962 gamma_MW993962
MZ101011 gamma_MZ101011
MZ536571.1 gamma_MZ536571.1
MZ232311 gamma_MZ232311
MZ333382 gamma_MZ333382
MZ368080 gamma_MZ368080
MZ450526.1 gamma_MZ450526.1
MZ241014 gamma_MZ241014
MZ294192 gamma_MZ294192
MZ565993.1 gamma_MZ565993.1
MZ164416 gamma_MZ164416
MZ349434 gamma_MZ349434
MZ033083 gamma_MZ033083
MZ202033 gamma_MZ202033
MZ228828 gamma_MZ228828
MZ372907 gamma_MZ372907
MZ278524 gamma_MZ278524
MZ450448.1 gamma_MZ450448.1
MZ253890 gamma_MZ253890
MZ319803 gamma_MZ319803
MZ192095 gamma_MZ192095
MZ237547 gamma_MZ237547
MZ278421 gamma_MZ278421
MZ240495 gamma_MZ240495
MZ305376 gamma_MZ305376
MZ317192 gamma_MZ317192
MZ536316.1 gamma_MZ536316.1
MZ213513 gamma_MZ213513
MZ536609.1 gamma_MZ536609.1
MZ061340 gamma_MZ061340
MZ331242 gamma_MZ331242
MZ536379.1 gamma_MZ536379.1
MZ478038.1 gamma_MZ478038.1
MZ038311 gamma_MZ038311
MZ083176 gamma_MZ083176
MZ241015 gamma_MZ241015
MZ280091 gamma_MZ280091
MZ237530 gamma_MZ237530
MZ386524 gamma_MZ386524
MZ037409 gamma_MZ037409
MZ082914 gamma_MZ082914
MZ290343 gamma_MZ290343
MZ245360 gamma_MZ245360
MW988204 gamma_MW988204
MZ211891 gamma_MZ211891
MZ281984 gamma_MZ281984
MZ060375 gamma_MZ060375
MZ132564 gamma_MZ132564
MZ143856 gamma_MZ143856
MZ185499 gamma_MZ185499
MZ158942 gamma_MZ158942
MZ214909 gamma_MZ214909
MZ022698 gamma_MZ022698
MW907027 gamma_MW907027
MZ386484 gamma_MZ386484
MZ433504.1 gamma_MZ433504.1
MZ291296 gamma_MZ291296
MZ354244 gamma_MZ354244
MZ451700.1 gamma_MZ451700.1
MZ316568 gamma_MZ316568
MZ536569.1 gamma_MZ536569.1
MZ240494 gamma_MZ240494
MZ385981 gamma_MZ385981
MZ356661 gamma_MZ356661
MZ371111 gamma_MZ371111
MZ358528 gamma_MZ358528
MZ241100 gamma_MZ241100
MZ536607.1 gamma_MZ536607.1
MZ278462 gamma_MZ278462
MZ315391 gamma_MZ315391
MZ206264 gamma_MZ206264
MZ441032.1 gamma_MZ441032.1
MZ244995 gamma_MZ244995
MZ059342 gamma_MZ059342
MZ185278 gamma_MZ185278
MZ432089.1 gamma_MZ432089.1
MZ056140 gamma_MZ056140
MZ294693 gamma_MZ294693
MW967687 gamma_MW967687
MZ316504 gamma_MZ316504
MZ405492.1 gamma_MZ405492.1
MZ075595 gamma_MZ075595
MZ385704 gamma_MZ385704
MZ565765.1 gamma_MZ565765.1
MZ006522 gamma_MZ006522
MZ060451 gamma_MZ060451
MZ201382 gamma_MZ201382
MZ000264 gamma_MZ000264
MZ253653 gamma_MZ253653
MZ536568.1 gamma_MZ536568.1
MW863033 gamma_MW863033
MZ358780 gamma_MZ358780
MZ227976 gamma_MZ227976
MZ319414 gamma_MZ319414
MZ284895 gamma_MZ284895
MZ450054.1 gamma_MZ450054.1
MW968377 gamma_MW968377
MZ070367 gamma_MZ070367
MZ477988.1 gamma_MZ477988.1
MZ256498 gamma_MZ256498
MZ283686 gamma_MZ283686
MZ131001 gamma_MZ131001
MZ037733 gamma_MZ037733
MZ358695 gamma_MZ358695
MZ238207 gamma_MZ238207
MZ539046.1 gamma_MZ539046.1
MZ238111 gamma_MZ238111
MZ239702 gamma_MZ239702
MZ186607 gamma_MZ186607
MZ451900.1 gamma_MZ451900.1
MW912428 gamma_MW912428
MZ015482 gamma_MZ015482
MZ291332 gamma_MZ291332
MZ453645.1 gamma_MZ453645.1
MZ181860 gamma_MZ181860
MZ271155 gamma_MZ271155
MW963236 gamma_MW963236
MZ132707 gamma_MZ132707
MZ222426 gamma_MZ222426
MZ037746 gamma_MZ037746
MZ060053 gamma_MZ060053
MZ188448 gamma_MZ188448
MZ142274 gamma_MZ142274
MZ056171 gamma_MZ056171
MW907861 gamma_MW907861
MZ367682 gamma_MZ367682
MZ100638 gamma_MZ100638
MZ033039 gamma_MZ033039
MZ144372 gamma_MZ144372
MZ195236 gamma_MZ195236
MZ415906.1 gamma_MZ415906.1
MZ185399 gamma_MZ185399
MZ310285 gamma_MZ310285
MZ061107 gamma_MZ061107
MZ290424 gamma_MZ290424
MZ356719 gamma_MZ356719
MZ153042 gamma_MZ153042
MZ290407 gamma_MZ290407
